年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2010,Ｊ１,第３３節第１日,11/27(土),17:32,Ｆ東京,1-1,山形,味スタ,"26,243",スカパー・ｅ２（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ／ＴＢＳ（単・録）
2010,Ｊ１,第３３節第１日,11/27(土),17:33,大宮,2-2,新潟,ＮＡＣＫ,"10,967",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2010,Ｊ１,第３３節第１日,11/27(土),17:34,広島,1-0,仙台,広島ビ,"16,448",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３３節第２日,11/28(日),13:03,鹿島,2-1,京都,カシマ,"19,588",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ水戸＊
2010,Ｊ１,第３３節第２日,11/28(日),13:03,湘南,0-4,Ｃ大阪,平塚,"8,775",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３４節第１日,12/04(土),15:32,京都,2-0,Ｆ東京,西京極,"12,697",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
2010,Ｊ１,第３４節第１日,12/04(土),15:33,横浜FM,0-2,大宮,日産ス,"28,071",スカパー（スカチャンＨＤ、スカチャン）／スカパー・ｅ２（フジテレビＯＮＥ）
2010,Ｊ１,第３４節第１日,12/04(土),15:33,清水,0-3,Ｇ大阪,アウスタ,"19,088",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2010,Ｊ１,第３４節第１日,12/04(土),15:34,仙台,1-1,川崎Ｆ,ユアスタ,"18,989",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第３４節第１日,12/04(土),15:34,山形,1-1,鹿島,ＮＤスタ,"13,647",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３４節第１日,12/04(土),15:34,浦和,0-4,神戸,埼玉,"45,941",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ／テレ玉
2010,Ｊ１,第３４節第１日,12/04(土),15:34,新潟,3-1,湘南,東北電ス,"27,389",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ新潟
2010,Ｊ１,第３４節第１日,12/04(土),15:34,名古屋,2-1,広島,豊田ス,"31,941",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３４節第１日,12/04(土),15:37,Ｃ大阪,6-2,磐田,金鳥スタ,"15,011",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
