年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2008,Ｊ１,第３３節第２日,11/30(日),16:04,名古屋,3-1,札幌,瑞穂陸,"19,890",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2008,Ｊ１,第３４節第１日,12/06(土),14:31,浦和,1-6,横浜FM,埼玉,"53,583",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉（録）
2008,Ｊ１,第３４節第１日,12/06(土),14:33,札幌,0-1,鹿島,札幌ド,"26,220",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
2008,Ｊ１,第３４節第１日,12/06(土),14:33,東京Ｖ,0-2,川崎Ｆ,味スタ,"24,620",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／日本テレビ（録）
2008,Ｊ１,第３４節第１日,12/06(土),14:34,千葉,4-2,Ｆ東京,フクアリ,"17,152",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第３４節第１日,12/06(土),14:34,新潟,3-2,Ｇ大阪,東北電ス,"34,287",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第３４節第１日,12/06(土),14:34,磐田,0-1,大宮,ヤマハ,"16,593",スカパースカチャン／ｅ２スカチャン／静岡放送
2008,Ｊ１,第３４節第１日,12/06(土),14:34,京都,1-3,清水,西京極,"17,331",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都（録）／ＮＨＫ京都
2008,Ｊ１,第３４節第１日,12/06(土),14:34,神戸,0-2,柏,ホムスタ,"17,511",スカパースカチャン／ｅ２スカチャン／ＮＨＫ神戸
2008,Ｊ１,第３４節第１日,12/06(土),14:34,大分,0-0,名古屋,九石ド,"28,831",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／大分朝日放送
